5048_at_anaerobic	2	15.2	11.7	19.7	24.4	20.5	15.6	9.4	18.5	25.3	17.3	17.1	17.6
5049_at_aerobic	1	98.4	104.1	101.6	137.7	132.8	151.7	109.8	117.8	85.6	175.2	166.4	167.2
5049_at_anaerobic	2	116.1	72	97.2	120.1	108.5	111.1	117.9	137.1	116.5	163.9	159.4	180.8
5050_at_aerobic	1	79.5	62	69.7	70.8	74.8	64.9	75.9	89.7	48	75.7	90.3	79.5
5050_at_anaerobic	2	31.3	17	31.2	44.9	30.5	24.5	23.8	31.3	38.2	37.2	30.5	43.4
5051_at_aerobic	1	330.5	123.6	303.3	85.3	72.2	94	167.1	230.9	103.2	117.7	108.4	113.5
5051_at_anaerobic	2	238.9	239.9	127.5	75.5	64.3	87.8	92.2	122.5	111.7	106.7	106.3	115
5052_at_aerobic	1	1735.5	1383.4	1917.9	1019.5	1080.7	1062.1	813.5	921.4	626.6	1314.5	1162.5	1020.7
5052_at_anaerobic	2	2192.5	3388	2467.6	1681.3	1183.2	1962.8	988.6	1666.1	1624.8	1831.3	1427.5	1827.7
5053_at_aerobic	1	159.7	178.1	203	255.2	339.5	239.9	246.8	316.8	193.2	250.1	285.8	284.7
5053_at_anaerobic	2	151.6	125.3	283.1	193.9	134.1	120.5	90.6	176.6	174	180.2	157.3	209.1
5054_at_aerobic	1	88.9	81.7	133.2	142.4	121.6	129	68.5	120.8	57.1	94.3	99.9	108.3
5054_at_anaerobic	2	80	27.5	65	114.3	115.7	79.9	48.6	76.7	59.6	92.5	88.2	98.5
5055_at_aerobic	1	5	6.9	7.5	9.7	9.6	9.1	12.4	5.7	6.4	6.8	7.4	6.5
5055_at_anaerobic	2	4.8	5.3	7.4	8.4	11.6	11	4.6	4.3	12.9	5.5	7.5	8.2
5056_at_aerobic	1	5.5	15	11.8	22.5	14.3	15.5	12.5	11.5	19.5	17.9	24.2	21.3
5056_at_anaerobic	2	3.2	2.5	10.6	25.5	31.6	29.1	16.4	19.5	16.5	22.7	16.9	36.6
5057_at_aerobic	1	98.8	93.1	45.5	85.1	105.2	91.7	99	74.2	57.7	80.7	91.2	90.1
5057_at_anaerobic	2	80.8	39.8	50.4	99.6	92.5	79.9	61	80.1	95.2	81.6	100.5	107.6
5058_at_aerobic	1	15	9.4	9.9	29.6	21.8	23.5	27.1	25.4	19	29.6	25.8	26
5058_at_anaerobic	2	23.8	14.8	20.5	19.9	29.5	22.7	19.7	24	21.2	32.6	33.9	24.9
5059_at_aerobic	1	937.8	802.6	957.5	768.7	912.8	910.2	940.8	887.4	803.9	1271.9	1131.7	1084.3
5059_at_anaerobic	2	812.1	855.3	836.1	784	750.3	911.6	621.1	719.7	772.7	852.6	1024.3	946.5
5060_at_aerobic	1	60.2	66	89.8	44.9	45.2	46.2	66.7	46.2	46.3	62.1	57.5	56.7
5060_at_anaerobic	2	45.1	26.1	58.2	46.8	47	45.3	25.6	35.3	58.1	40.3	40.6	45.9
5061_at_aerobic	1	11.6	4.8	16.7	12	8.2	8.7	12.9	14.3	9.7	13.4	9.7	9.1
5061_at_anaerobic	2	11	7	4.6	8.3	8	10	8.9	10.7	15.7	9.7	9.2	9.5
5062_at_aerobic	1	55.8	42.9	54.5	91.7	90.8	127	68.9	70.8	66.2	80.8	76.8	57.8
5062_at_anaerobic	2	71.3	30	38.3	68.4	73.9	59.8	68.3	59.8	51.4	81.5	99	69.4
5063_at_aerobic	1	33.9	39.2	34.2	37.3	48.8	52.7	90.6	100.6	38.5	46.9	48.2	45.9
5063_at_anaerobic	2	34.8	12.4	35.1	65	53.8	50.1	43.4	64.2	84.1	57.8	66	83.6
5064_at_aerobic	1	53.9	32.6	61.8	39	39.7	43.8	51.6	52.2	77.9	60.8	56.5	65.7
5064_at_anaerobic	2	53.2	24.6	37.6	40.1	58.1	44.2	32	40.6	50.7	48	55.2	45.8
5065_at_aerobic	1	8.3	7.4	12	10.4	12.8	11.1	16.1	5.8	8	13.9	13.1	12.6
5065_at_anaerobic	2	13	10	9.5	14.3	16.1	13.1	22.7	16.4	23.5	13.7	15.7	16.6
5066_at_aerobic	1	10.1	8	12.3	12.3	10.6	9.1	16.4	1.3	5.6	12.5	12.7	9.1
5066_at_anaerobic	2	10.3	6.3	7.7	14.4	8.6	7.8	17	16.1	28.2	14.8	15.5	26.4
5067_at_aerobic	1	395.3	326.6	364.6	314.1	296.9	347.7	414.4	440.6	679.9	318.6	336.3	304.9
5067_at_anaerobic	2	455.5	386.5	446.7	379.7	295.9	283.5	622.3	472.7	508.2	398.6	342.4	417.7
5068_at_aerobic	1	117.6	81.9	111.7	52	58.5	66.6	91.6	75.4	68.3	133.3	123.9	111.1
5068_at_anaerobic	2	243.8	291	338.6	302.4	318.4	253.7	415.8	426.6	402.3	457.5	346.5	392.2
5069_at_aerobic	1	166.6	164.2	141.6	240	189.2	270.1	217.5	278.5	212.4	221.7	198.5	222
5069_at_anaerobic	2	222.1	170.7	185.5	207.4	167.5	176.7	203	292.7	233.8	216.1	270.6	293.8
5070_at_aerobic	1	26.7	18.4	25.2	12.5	7.3	12.4	8.9	3.8	6.6	3	3.3	3
5070_at_anaerobic	2	16	3.6	6.2	13.6	13.7	15.4	10.5	13	20.4	7.7	13.2	8.5
5071_at_aerobic	1	313.2	411.9	508.3	154.3	215.2	220	157.8	168.3	134	200.3	185.5	157.7
5071_at_anaerobic	2	134.6	99.2	178.2	127.9	135	146.1	98.7	166.8	147.7	138.1	166.2	142.1
5072_at_aerobic	1	70.3	64.4	88.7	47.7	65.8	55.3	105.6	96.2	46.2	88	77.2	69.7
5072_at_anaerobic	2	57	39.4	33.7	51.1	69.8	55	37.5	49.8	65.2	55.9	80.1	64.3
5073_at_aerobic	1	168	132	130.9	87.7	178.7	138.1	250.1	271.7	150.8	145.7	171.7	150
5073_at_anaerobic	2	210.1	107.8	167.5	153.3	160.5	150.1	186.7	201.2	207.2	152.7	184.7	231.8
5074_at_aerobic	1	204.9	216.3	162.1	294	412.6	340.8	293.5	258.6	188.2	248.3	231.6	196.8
5074_at_anaerobic	2	136.4	117.5	203.8	274.4	272.2	249.5	115	176.9	202	137.3	159.2	186.9
5075_i_at_aerobic	1	876.6	985	896.5	667.5	743.2	872.3	1184.3	1287.8	1137.5	1284.5	1206.3	1202.1
5075_i_at_anaerobic	2	1206.1	1063.2	955.9	624.1	694.5	636.4	841	921.7	975.3	986.6	1318.4	1254.9
5076_f_at_aerobic	1	446.9	338.8	529	359.6	261.7	333.2	431.9	592.5	404.9	559.7	519	446.6
5076_f_at_anaerobic	2	595.3	611.2	493.7	276.3	320.4	282	405.2	348.5	284.9	408.1	391.3	491.8
5077_at_aerobic	1	6.2	10.6	13.3	13.2	12.6	16.9	18.9	14.7	6.9	13.7	12.5	11.1
5077_at_anaerobic	2	8.9	4.4	14.4	25	23.7	14.2	15.2	11	20.8	10.2	9.8	10.3
5078_at_aerobic	1	0.7	1.4	0.4	1.3	0.3	1.4	1.3	0.4	0.6	4.1	0.4	0.4
5078_at_anaerobic	2	0.8	1.9	0.4	0.5	0.2	0.6	0.3	0.5	5.4	0.5	0.5	0.5
5079_at_aerobic	1	113.8	119.5	177.5	254.6	186.2	227.4	170	190.4	264.1	206.7	199.3	196.1
5079_at_anaerobic	2	156.2	137.4	115.1	137.5	182.8	123.3	136.6	96	99.9	175.6	147.3	135.2
5080_at_aerobic	1	25.1	23.8	25.8	27.1	20	27	58	51.3	40.4	58.5	38.1	28.3
5080_at_anaerobic	2	11.8	13	28.4	27.6	28.5	14.4	17.3	22.2	33.5	54.4	43.7	38.1
5081_at_aerobic	1	41.3	23.6	29.3	45.7	30.7	35.8	45.5	40.9	47.8	55.9	43.7	41.1
5081_at_anaerobic	2	27.6	18.2	25.2	24.5	37.1	31.2	26.1	23	25.3	74.1	55.9	47.5
5082_at_aerobic	1	139.5	141.2	149.2	149.3	196.1	163.3	201.1	214.9	186	217.1	204.8	239.3
5082_at_anaerobic	2	124.8	98.1	208.7	122.6	156.4	102.1	185.6	193.8	178.3	170.4	157.6	185.1
5083_at_aerobic	1	2.1	0.8	6.1	1.7	1.8	1.3	4	0.8	1.4	1.2	5.6	5.9
5083_at_anaerobic	2	1.7	5.9	3.7	8.7	2.1	3.4	12.3	2.1	19.3	10	12	9.1
5084_at_aerobic	1	466.5	436.4	431.2	211.3	326.9	291.9	263.8	298.9	495.3	312	289.9	348.8
5084_at_anaerobic	2	436.3	294	300.3	191.1	161.5	143.8	199.2	235.4	262.8	186.4	197.5	212.9
5085_at_aerobic	1	76.9	73.4	68.3	170.3	149.4	186.1	163.5	136.5	140.1	138.9	135.8	140.1
5085_at_anaerobic	2	80.5	63.4	107.7	173.6	233.2	133.5	131.3	147	163.4	144.1	138.1	153.1
5086_at_aerobic	1	82.8	83.2	95.4	82.1	78.7	89	92.5	119.8	118.6	110.2	108	89.8
5086_at_anaerobic	2	90.3	78.4	82.3	85.7	93.8	86.6	123.9	125.5	128.2	128	124.7	115.4
5087_at_aerobic	1	44.4	31.7	40.5	88.5	71.2	89.3	111	89.4	87.7	80.2	87.1	102.5
5087_at_anaerobic	2	37.4	17.5	54.2	63.2	70	50.8	71.4	63	67.1	70.4	90.2	60.5
5088_at_aerobic	1	54	53.3	49.1	51.7	53.8	77.2	78.6	65.1	62	63.1	62	74.1
5088_at_anaerobic	2	46.8	36.9	56.3	38.2	50.7	41.6	48	61.6	80.6	56.7	37.7	45.1
5089_at_aerobic	1	14.2	25.6	8.3	19.5	18.2	19.1	8.1	35.7	81.2	13.5	22.5	24.9
5089_at_anaerobic	2	10	8.7	8.1	25.9	21.8	20.2	23.8	21.5	20.4	27.5	26.1	20.7
5090_at_aerobic	1	418.2	530.4	276.3	765.4	620.9	730.3	480.4	471.1	487.1	556.7	523.7	568.3
5090_at_anaerobic	2	756.2	1037	1068.2	665.9	820.1	536	572.6	573.1	600.1	494.3	504.9	417.4
5091_at_aerobic	1	45.2	46.7	51	68.1	70.2	53.8	88.9	69.7	43	79.9	80.7	106.6
5091_at_anaerobic	2	48.3	20.4	25.9	85	77.1	66.6	55.4	63.4	76.2	64.8	45	50.2
5092_at_aerobic	1	365.8	500.3	347.9	624.8	502.5	511.4	521.8	551.9	691.5	684.5	658.2	639
5092_at_anaerobic	2	424.5	392	530.3	471	568.6	470.9	479	418	436	580.5	443.4	510.8
5093_at_aerobic	1	31.4	42.8	54.4	46.8	36.8	37.1	40.5	38.3	30.7	37.1	35.7	42.1
5093_at_anaerobic	2	40.6	17.7	41.3	63.9	82.9	58	50.3	50.7	41	61.5	48.1	63.7
5094_at_aerobic	1	1863.5	1604.7	2017.9	1614.7	1609.6	1543.7	1162.1	1476	1447.2	2029.8	1567.2	1563
5094_at_anaerobic	2	2322.6	3264.1	2111.1	1498.7	1229.7	1474.9	1513.8	1765.2	1363.3	1556.3	1041.6	1515.5
5095_at_aerobic	1	32.9	28.6	46.9	17.9	20.3	24.1	11.1	6.6	20.7	30.4	19.8	21.8
5095_at_anaerobic	2	27	27.5	23.5	37	22.1	30.6	67.2	66.8	49.3	61.7	33.6	40.7
5096_at_aerobic	1	82.8	69	81.5	111.4	149.4	107.8	86.8	93.2	77.2	124.1	134.8	123.9
5096_at_anaerobic	2	18	5.6	14.5	33.4	24.2	19.5	21.9	28.3	22.5	16.2	20.2	26.7
5097_at_aerobic	1	161.2	123.2	160.7	169.3	148.5	184.5	140	132.2	117.2	202.3	189.4	188.5
5097_at_anaerobic	2	114	79.3	105.1	97.1	170.4	94.8	102.8	123.2	112.1	164	144.8	126.3
5098_at_aerobic	1	46.1	36.7	25.6	44.6	50.3	61.1	56.5	54.5	41	49	48	51.6
5098_at_anaerobic	2	34.3	18.3	34.7	36.5	60.3	38.2	38.8	34.1	26.9	35.1	46.1	35.1
5099_at_aerobic	1	20.4	17.7	19	19.3	23.3	19.6	18.5	18.1	17.2	19.2	20.2	10.8
5099_at_anaerobic	2	11.6	3.6	15.6	22.5	21.3	18.9	17	18.6	19.2	19.8	18.7	16.3
5100_at_aerobic	1	215.3	274.8	207.6	324.3	398.6	385.9	430.7	415.5	647.1	478.8	490.7	553.6
5100_at_anaerobic	2	356.3	400.7	363.8	372.5	384.6	340	412.6	505.3	474.2	489.5	499.9	480.8
5101_at_aerobic	1	75.5	106.1	123.6	74.2	55.1	76.1	50.6	56.6	38.8	93.2	81.5	101.9
5101_at_anaerobic	2	46.6	25	36.9	36.3	29.4	25.7	35.4	42.4	20.8	61.9	54.8	54.2
5102_at_aerobic	1	96.6	61.4	81.9	91.6	88.3	96.1	54.2	66.6	45.5	83.8	79.5	75.4
5102_at_anaerobic	2	65.5	30.2	62.1	76	116.9	61.3	49.2	67.8	61.3	89	56	68
5103_at_aerobic	1	40.5	44.3	41.1	97	93.5	122.3	68.7	60.5	55.7	58.8	63.7	55.1
5103_at_anaerobic	2	46.2	22.9	34.9	91.5	113.6	72.3	48.3	66.9	69.6	92.7	65.7	94
5104_at_aerobic	1	208.3	167.4	195	273.7	287.9	293.5	310.7	247	114.5	209.6	237.7	215.1
5104_at_anaerobic	2	220.8	151.5	218.3	288.8	344.5	280.4	185.9	241.2	241.2	246.7	182.7	216.6
5105_at_aerobic	1	57.6	58.3	47.7	107.5	76.3	95.8	90.4	75.6	46.5	90.2	79.2	86.5
5105_at_anaerobic	2	73.5	35.1	76.1	65.7	81.4	64.1	53.4	55.6	75	64.7	43.7	50.9
5106_at_aerobic	1	95.8	78.9	76.9	95.6	84.1	99	103.8	117.3	74.9	164.3	178.8	167.3
5106_at_anaerobic	2	62.8	28.3	72.9	92.7	86.9	73.5	69	82.1	71	96.9	89.4	105.5
5107_at_aerobic	1	13.1	12.1	8.9	11.9	5.4	10.9	15.4	13.2	12.9	17.5	14.3	13.8
5107_at_anaerobic	2	15.3	3.2	9	5.9	8.9	8.8	7.6	9.7	11.1	15.3	12.3	13.2
5108_at_aerobic	1	7.4	9.4	4.1	5.9	6.7	4.4	6.3	9	10.7	4	5.3	5.7
5108_at_anaerobic	2	9	4.2	8.9	7.9	7.7	7.9	8.5	5.8	11.6	4.8	6.5	4.4
5109_at_aerobic	1	29.7	30.9	24.7	38.9	38.6	36.3	60.6	37	21.3	28.8	32.7	26.4
5109_at_anaerobic	2	39.1	23.9	58.4	51.1	61.9	50.6	23.5	47.2	63.3	25.8	30.1	22
5110_at_aerobic	1	333.1	319.4	398	425.5	414.1	520.6	425.9	379	285.4	419.5	364.3	359.1
5110_at_anaerobic	2	373.4	348.4	347.7	271.5	325.1	389.4	124.4	262.1	235.5	289.6	298.3	260.8
5111_at_aerobic	1	29.9	21.8	31.9	45.9	67.3	42.2	42.6	47.9	26.1	33.1	46.7	42.6
5111_at_anaerobic	2	20.3	11.6	25.3	40.8	28.9	32.7	16.4	23.4	30	36.5	29.9	40.5
5112_at_aerobic	1	74.8	106.3	70.3	129.4	137.4	106.6	109.8	109	81.1	74.2	164.4	120.3
5112_at_anaerobic	2	70.4	18.3	75.6	108	117.1	68.7	55.4	95.1	130.3	71.9	70.3	99.3
5113_at_aerobic	1	154.6	146.4	169.7	164.6	177.2	160.7	146.9	174.5	120.1	119.4	169.1	163
5113_at_anaerobic	2	158	80.5	150.3	169.5	166.9	148.7	87.7	161.8	157.7	165.6	151.8	161.8
5114_at_aerobic	1	43.2	25.3	38.9	33.8	25.7	31	32	36.4	25.8	35.4	30	34.2
5114_at_anaerobic	2	50	24.5	21.7	26.7	35.2	24.9	22.5	27.3	20.4	38.7	34.8	25.3
5115_at_aerobic	1	125.1	106.9	129.8	119.5	111.6	159.7	135	180.3	137.3	638.1	822.3	606.4
5115_at_anaerobic	2	119.3	95.8	132.9	125.4	176.9	158.5	109.2	151.4	119.3	755.3	523	644.8
5116_at_aerobic	1	186.7	703.4	217.8	289	353.6	674.1	432.6	483.9	891.5	8.3	4.8	0.9
5116_at_anaerobic	2	370.5	422.4	464.9	394.4	412	606.7	498.1	632	867.2	19.1	49.6	31.7
5117_at_aerobic	1	381.6	413.3	345.5	347.4	358.1	370.5	289	513.1	575.6	461.1	412.9	393.1
5117_at_anaerobic	2	305.5	332.9	393.8	325.1	296.1	293.1	379.3	361	322.7	404.9	412.7	455.9
5118_at_aerobic	1	60.8	54.4	48.8	56.6	56.1	41.8	48.9	40.2	22.9	62.8	57.9	68
5118_at_anaerobic	2	52.1	17.8	36	69.7	95.9	41.5	32.9	52	39.6	61.8	62.1	60.1
5119_at_aerobic	1	1453.9	2669.1	1328.7	2174.5	2242.3	2414.8	2319.6	2517.1	2651.2	2863	2457	2344.4
5119_at_anaerobic	2	1263.2	4699.1	3219.1	2425.3	1766.3	2787.8	2741.9	2730.6	2773	2536.5	2234.3	2650.3
5120_at_aerobic	1	239.1	249.8	183.7	193.8	148.7	195.6	221.7	221.8	241	316	320.3	320.7
5120_at_anaerobic	2	229.2	118.2	96.4	146.4	143.2	134	94.4	132.5	159.7	226.8	264.7	213.1
5121_at_aerobic	1	967.5	755.8	931.4	433.3	477.5	508.4	373.5	376.2	241	138.7	131.5	104.7
5121_at_anaerobic	2	351.6	347.1	338.7	376.7	320.5	315.4	100.8	234.3	251.4	189.7	169.5	183.5
5122_at_aerobic	1	224.6	175	188.2	161.7	155.8	162.3	371	304.2	250	234.2	238.5	269.9
5122_at_anaerobic	2	250.9	215.8	161.3	176.2	183.2	183.4	185.8	243.8	263	283.3	332	295.5
5123_at_aerobic	1	60.8	47.1	50.6	63.9	56.3	59	64.5	72.8	41.9	56.1	66.1	82.9
5123_at_anaerobic	2	62.8	34.4	44.7	55.7	53.6	48.2	31.7	41.1	50.9	42.2	84	52.8
5124_at_aerobic	1	1.2	0.9	2.7	4	1.9	2.7	11	4.9	4.4	3.8	4.5	4.8
5124_at_anaerobic	2	0.4	0.2	2.5	3.9	5.1	2	4.6	2.3	9.8	4.6	2.3	3
5125_at_aerobic	1	65.8	118.9	130.2	40.6	45.9	45.8	56.3	55	36.1	34.8	55.7	46.6
5125_at_anaerobic	2	92.7	53.2	77.8	41.2	38.9	39.5	67.3	94.5	94.4	35.3	32.9	53.4
5126_at_aerobic	1	111	98.4	121.3	159	150.2	158.5	173.4	166.5	113	115.7	106.2	121.3
5126_at_anaerobic	2	185.8	98.5	121	196.7	181.4	187.5	133.2	175.8	203.2	198.7	205.3	153.3
5127_at_aerobic	1	113.2	170.2	104.2	183.6	216.1	204.3	170	185.7	107.3	199.3	208.9	162.4
5127_at_anaerobic	2	140.6	66.2	122.7	159.6	159.5	166.5	114.6	151.1	136	127.3	132.7	113.7
5128_at_aerobic	1	106.6	145.1	103.9	175.5	165.2	164	144.4	139	181.6	187.1	181	166.2
5128_at_anaerobic	2	95.2	54.5	82	108.2	121.1	104.4	65.8	68.3	65.5	103.9	118.6	113.6
5129_at_aerobic	1	22.8	18.2	19.6	24.3	29.5	29.3	33.7	37.4	32	28.3	29	24.6
5129_at_anaerobic	2	23.2	9.9	17.4	21.4	20.4	16.4	23.4	19	42.9	17.8	25.2	25.1
5130_at_aerobic	1	98.7	105	98.8	100.5	152.9	147.2	168.2	206	110.7	189.9	188.5	164.4
5130_at_anaerobic	2	82.2	37.1	100.4	132.4	165	111.3	91.8	116.7	119.2	135.1	138.8	113.7
5131_at_aerobic	1	54.3	64.2	45.8	47.9	67.2	60.5	124.4	93.5	67.1	76.3	77	72.1
5131_at_anaerobic	2	48.3	16.7	47.2	63.2	76.3	58.1	50.2	55.8	66	55.1	58.1	48.9
5132_at_aerobic	1	32.2	34.8	29.6	36.9	50.9	50.3	47.7	50.4	31.1	39.5	42.3	37
5132_at_anaerobic	2	24.5	11.8	27	34	52	30.1	15.8	30.8	22.2	38.9	41.8	37
5133_at_aerobic	1	2.7	10.5	2.6	3.3	1.7	4.8	2.4	2.2	3	4.1	2.5	1.6
5133_at_anaerobic	2	1.7	2.4	3.2	5.7	1.2	3.4	4.9	5.2	8.5	5.4	10	8.2
5134_at_aerobic	1	65.2	42.5	62.1	51.9	57.2	59.5	66.3	48.5	43.8	51.7	47	50.8
5134_at_anaerobic	2	45.2	26.4	54.5	51.6	48.8	39.3	45.3	39.3	52.8	37.1	41.9	37
5135_at_aerobic	1	226.9	185.8	193.3	199.9	182.5	188.8	250.7	215.1	160.9	197.4	192.9	142.3
5135_at_anaerobic	2	274.1	215.6	112.8	138.8	155	126.8	148.3	111.1	134.5	124.1	106.3	118.8
5136_at_aerobic	1	563.9	503.1	548.1	619.2	617.6	691.3	547.2	565.4	856.6	914.3	788.8	839.6
5136_at_anaerobic	2	621.6	671.2	626	571.7	581.6	586.1	738.3	730.6	722.8	732.5	681.9	663.6
5137_at_aerobic	1	149.2	187.6	194.9	155.4	136.3	169.9	135.2	107.6	121.8	140.5	170	170
5137_at_anaerobic	2	112.3	56.1	76.4	108.1	98.8	98.1	88.6	137.7	135.9	120.3	156.4	132.2
5138_at_aerobic	1	21.6	19.6	21.6	39.7	33.8	37.3	48.2	40.6	31	28.3	34.5	34.6
5138_at_anaerobic	2	20.8	7.8	28	30.5	39.6	33.4	21.3	21.9	31.9	27.5	31.5	24.7
5139_at_aerobic	1	152.2	169.9	153.6	186.8	140.2	238.2	245.5	248.8	217.9	222.6	214.4	225.9
5139_at_anaerobic	2	158.4	89.2	127.1	155.9	161.1	198.6	105.3	202.1	169.3	141.1	217.7	212.1
5140_at_aerobic	1	1.5	2.5	7.3	5.2	3.5	4.4	9	2.8	3	2.8	2.7	4.4
5140_at_anaerobic	2	3.2	3.8	6.1	4.4	2.4	2.7	3	3	9.4	3	5.2	6.7
5141_at_aerobic	1	992.7	1517.8	1082.1	1034.5	1064.3	1359.1	1749.8	1594	2218.4	1455.4	1511.4	1426.1
5141_at_anaerobic	2	1476.6	1575.6	1456.1	914.9	973.1	1096.4	1634	1457.3	1726.9	1271.2	1778.4	1368.1
5142_i_at_aerobic	1	190.3	275.1	236.8	142.9	224.9	215.3	227.9	240.9	123.1	265	250.8	155.1
5142_i_at_anaerobic	2	333.3	388.8	521.7	198.6	142.8	218.9	143.4	196.2	147.6	180.7	142.2	236
5143_at_aerobic	1	47.4	85.8	35.8	16.2	10.3	10.9	14.4	26.6	42.2	20.2	17.7	13.4
5143_at_anaerobic	2	21.6	11.2	14.2	20.9	9.2	10.3	17.4	16.4	25.4	22.8	22	25.7
5144_at_aerobic	1	33.8	23.6	33.7	31.2	40.9	43.5	32.5	27.4	26.1	37.2	52	33.7
5144_at_anaerobic	2	35.9	11.3	24.6	41.2	48	27.7	24.1	36.6	44	37	46.8	47.6
5145_at_aerobic	1	31.5	22.7	22.9	31.8	43.9	32.8	65.1	44.2	31.2	48	57.9	44.5
5145_at_anaerobic	2	24.8	5.5	29.8	34.5	53.6	35.7	18.9	28.7	41.3	26.7	28.4	34.2
5146_at_aerobic	1	61.1	54.5	54.4	39.9	57.8	58.5	60.5	45.9	40.1	44	39.7	42.8
5146_at_anaerobic	2	61.3	40.1	58.9	44.4	40.5	38.4	35.6	35	43.8	30	42.6	36.2
5147_at_aerobic	1	52.2	36.6	56.1	65.8	68.5	57.3	43.3	53.1	30.8	52.6	58.7	46.5
5147_at_anaerobic	2	39.5	13.9	28	58.7	69.2	47.2	45.3	40	59.6	46.9	43.7	41
5148_at_aerobic	1	63.7	37.4	38.7	78.2	75.2	80.8	105.7	74.8	62.6	87.4	75.7	62.5
5148_at_anaerobic	2	61.4	25.7	58.6	64.2	75.2	62.4	59.6	73	74.7	60.5	84.5	48
5149_at_aerobic	1	39.1	41.6	37.7	134.2	141.6	107.8	74.3	70.2	56.8	94.3	97.5	92.3
5149_at_anaerobic	2	32.1	14	30.8	114.8	125.2	85.9	44	35.9	37.7	51.8	30.7	37.8
5150_at_aerobic	1	73.5	60.5	68.8	106.3	111.3	82.9	44.8	73.8	52.6	96.5	96.2	81.4
5150_at_anaerobic	2	42.4	17.6	36	64.4	77.7	41.5	54.6	63	47.6	63	50.7	60.1
5151_at_aerobic	1	0.2	0.2	4.2	0.3	0.6	0.3	4	0.2	0.3	1.3	0.3	0.3
5151_at_anaerobic	2	0.1	0	0.5	0.4	1.2	0.8	1.9	1.1	6.4	0.2	4.6	0.2
5152_at_aerobic	1	218.4	198.8	199.9	220	233.8	275.3	272	292.2	300	223.5	219.5	263.1
5152_at_anaerobic	2	216.5	218.6	292.8	274.3	278.7	233	320.7	292.3	282.9	315	224.4	228.3
5153_at_aerobic	1	40.2	36.6	29.2	39.6	37.9	32.5	37.2	31	21.9	32.2	36.5	26.9
5153_at_anaerobic	2	22.5	12.4	28.5	42.2	51.4	30.8	36.2	25.2	37	31.6	23	29
5154_at_aerobic	1	39.5	24.2	37.9	20.6	17.9	18.8	25.9	18.1	19.5	32.3	19.8	16.4
5154_at_anaerobic	2	23.8	13.1	15.3	24.9	21.4	15.3	16.2	20.4	52.2	13.6	12.3	14.5
5155_at_aerobic	1	48.9	49.1	40	68.4	66.4	54	72.9	64.3	56.9	71.4	59.5	69.9
5155_at_anaerobic	2	35.3	25.1	21.1	39.6	64.8	28.6	33.4	35.7	41.3	34.1	49.5	35.6
5156_at_aerobic	1	1.6	2.8	3.4	4.8	1.3	1.4	1.6	4.7	0.5	3.6	6.1	1.6
5156_at_anaerobic	2	2.2	3.6	1.3	3.1	3	2.2	2.4	0.3	2.6	1.3	4.5	2.3
5157_at_aerobic	1	14.6	16.1	15.3	21.3	18.5	15.6	23.3	26.8	11.7	18.9	13.6	15.2
5157_at_anaerobic	2	11.7	2.6	8.7	21.2	21.1	17.5	22.6	24.4	29.5	23.2	23	23.7
5158_at_aerobic	1	121.3	103.5	116.1	144.3	155.4	142.7	141	110.4	75.5	185.5	195.3	189.4
5158_at_anaerobic	2	85.9	66.3	88.3	136.5	139.5	95	103.9	135	140.9	145.1	111.9	152.2
5159_at_aerobic	1	12.9	15.2	8.8	18	19.5	19.6	20.2	18.7	14.6	20.3	15.4	18
5159_at_anaerobic	2	2	10.2	21.6	11	17.5	9.9	4.4	9.5	5.7	11.5	9.8	8.8
5160_at_aerobic	1	41.7	40.6	41.2	50.2	44.8	61.4	27.7	48.2	42.1	70.7	76.1	68
5160_at_anaerobic	2	25.8	14.5	23.8	51.5	69.7	44.6	29.7	38.3	47.9	60.3	50.2	46
5161_at_aerobic	1	40.8	36.5	47.4	48.3	47.1	53.3	50.6	37.6	21.7	38.2	39.5	38.9
5161_at_anaerobic	2	28.2	14	19.2	36.2	56.9	46.7	23.9	22.7	26.4	32	26.2	32.8
5162_at_aerobic	1	449.3	304.1	467.1	629.2	556.9	497.8	585.9	523.9	418.6	531.8	507.3	462.7
5162_at_anaerobic	2	459.2	483	390.3	436.7	595.1	526	396	318.7	351.4	482.8	343.9	350.6
5163_at_aerobic	1	209.3	257.6	224.4	295.6	285.6	282.6	297.5	319.1	404.9	439.7	362.2	341.6
5163_at_anaerobic	2	244.1	248.4	299.6	274	391	300.1	385.2	353.5	337.8	348.2	318.7	329.1
5164_at_aerobic	1	62.9	74.8	56	40.9	58.7	60	63.3	72.8	74.7	65.9	61.2	72.8
5164_at_anaerobic	2	58.3	36	56	44.4	73.2	43.1	68	65.5	70.6	57.5	45.1	55.2
5165_at_aerobic	1	5.4	0.2	7.1	0.6	1.5	0.1	1.1	1.9	2.9	0.4	2.8	0.8
5165_at_anaerobic	2	7.7	5.1	10.6	2.5	4.8	2.5	3.4	4.8	4.5	2.8	2.9	4.3
5166_at_aerobic	1	28.8	27.8	27.8	24.7	34.4	33.1	22.4	27.8	37.6	41.8	41.8	42.8
5166_at_anaerobic	2	29	15.1	32.9	28.3	32.4	26.1	22.7	22	24.5	34.5	29.9	25.4
5167_at_aerobic	1	4.6	5.8	8.8	7.3	4.6	5.6	3.2	5.2	4.4	3.6	6.8	6.7
