KP=KP08574-453	1	1.5023	1.1663	1.7297	1.0552	1.3940	0.9692	0.9389	0.5756	1.4123	0.3403	0.1476	-0.3474	-0.0429	-0.1596	-0.1271	-0.3129	-0.1938	-0.4614	-0.3450	0.1160	-0.0062	0.1545	0.6681	0.2699	0.0538	0.5039	0.4049	0.5031
KP=KP08575-750	1	3.2051	3.4625	2.6700	3.3070	3.5625	3.0240	3.4925	3.4754	3.6686	3.1818	3.3553	3.6560	3.1430	3.4399	3.4729	2.8102	3.9763	3.1751	3.0568	2.7394	2.8668	2.7623	2.2378	2.2402	2.2864	1.9506	2.0443	2.0487
KP=KP08583-465	3	-0.5437	-0.6432	-0.4087	0.0478	-0.6171	-0.2969	-0.0624	-0.1955	-0.4988	-0.4049	-0.5698	-0.3178	-0.4049	-0.7131	-0.9296	-0.4495	-0.3196	-0.5140	-0.4560	-0.0489	-0.3859	-0.3117	-0.1552	-0.3579	0.4685	0.6989	0.0215	0.2191
KP=KP08585-477	1	1.2566	0.9664	0.7818	1.0922	1.1822	1.4933	1.4897	1.0305	1.6572	1.3177	1.5121	1.0736	1.0890	0.2777	0.8781	0.9280	0.2642	0.2224	0.0580	0.2195	-0.3333	-0.1286	-0.2816	-0.5368	-0.1472	0.0162	-0.3058	-0.3897
KP=KP08609-595	1	1.4484	1.1465	0.8971	0.8616	0.5031	0.4390	0.6217	0.3127	0.6862	0.3925	0.2606	0.3682	0.2639	-0.2147	0.1154	0.5147	0.0468	-0.1094	-0.0965	0.3445	-0.3255	-0.2596	-0.0725	-0.1955	-0.1557	-0.1156	-0.3359	-0.2607
KP=KP08610-750	1	0.6354	0.9957	0.4668	0.7782	0.5015	0.9578	0.8700	0.6489	0.8734	0.4471	0.6145	0.7043	0.6826	0.6783	0.9082	0.9222	0.8486	0.2025	0.1716	0.3542	0.2050	0.3323	-0.0062	0.0029	0.0384	0.0154	-0.2059	-0.0974
KP=KP08611-750	1	0.3870	0.5056	0.7822	0.5234	0.9640	0.5348	0.6270	0.7344	1.6415	0.8546	1.1848	0.6295	1.1043	0.4895	1.4531	0.6012	0.0850	0.0598	-0.0714	0.0243	-0.2493	-0.1836	-0.2476	-0.0824	-0.0484	0.3057	-0.0014	-0.0857
KP=KP08620-750	2	-1.1488	-0.8219	-0.7386	-0.4719	-0.5270	-0.1345	-0.1584	-0.1255	0.1574	-0.2231	0.1793	0.2379	0.4654	-0.1011	0.7868	1.1706	0.4305	0.2892	-0.0679	0.5308	0.1221	0.5678	0.4133	0.5545	-0.0287	-0.2614	-0.0684	-0.2042
KP=KP08621-750	1	0.1349	0.2591	-0.2379	-0.0775	0.1124	0.6708	0.5529	0.4290	0.8917	0.2566	0.4241	0.6100	0.5427	0.4297	0.3060	0.2598	-0.0317	-0.4645	-0.5181	-0.7013	-0.7612	-0.6797	-0.5836	-0.8651	-0.6266	-0.6650	-0.5966	-0.4560
KP=KP08623-663	1	1.2837	1.7455	1.4730	1.4036	0.9451	1.0913	1.1316	0.8951	0.8821	0.7485	0.8030	1.2718	0.8180	1.0464	0.9117	1.0557	1.0447	0.4005	0.3815	0.3606	0.6313	0.4800	0.2187	-0.0615	0.3471	0.4100	-0.0082	0.5153
KP=KP08631-654	3	-0.9178	-0.6797	-0.3935	-0.2054	-0.2121	-0.0970	-0.2636	-0.7637	-0.0812	-0.5152	-0.5326	-0.6248	-0.7637	-0.6689	-0.7490	-0.3646	1.3106	0.6897	0.6651	1.0564	1.5814	2.0963	1.8572	2.1841	2.6207	2.0333	2.0986	1.7705
KP=KP08635-750	1	3.6552	4.0359	3.0983	3.6643	3.9519	3.4321	3.9246	4.0324	4.2102	3.4953	3.6315	4.0631	3.9690	3.8616	3.9571	3.2021	4.7901	3.7449	3.5128	2.9281	3.2543	3.3846	2.5440	2.5261	2.8029	2.4786	2.5571	2.2835
KP=KP08636-205	1	0.9270	0.8289	0.9036	0.5288	0.8410	0.5127	-0.4131	-0.5353	-0.2893	-0.2746	-0.3878	-0.2999	-0.0654	-0.4299	-0.2648	-0.4854	-0.1008	-0.1938	0.0205	0.8150	-0.2740	-0.1758	-0.4546	-0.1948	-0.7546	-0.4739	-0.6522	-0.4183
KP=KP08639-357	1	2.4925	2.2749	1.8637	2.1881	2.2487	1.9055	1.8043	1.9854	2.8056	1.4323	1.4792	1.6930	1.6818	1.5231	1.8613	0.9100	0.7433	1.4190	1.3350	0.6363	0.9995	0.8278	0.9716	0.6606	0.4709	0.5532	0.6993	0.4390
KP=KP08648-470	3	0.1776	0.1502	0.4009	0.8979	0.7551	0.7387	0.5423	0.4591	-0.0126	0.2758	0.3837	0.3788	0.5496	0.0566	0.2098	0.2396	0.4020	0.1747	0.0926	0.3311	0.2931	0.4675	0.5866	0.6578	1.3166	1.5286	1.0139	1.4186
KP=KP08652-750	2	-0.0627	1.2253	0.8327	1.9504	2.5405	2.4844	2.7810	3.1212	3.6809	2.8295	3.0217	3.9792	3.1734	3.8617	3.6659	2.9487	2.0711	1.9710	1.5786	0.6805	0.9398	0.4219	0.1840	0.2054	0.0868	0.0704	0.0534	0.2473
KP=KP08659-654	3	0.0617	-0.1031	0.1230	0.3308	0.2842	0.3022	-0.1176	0.2924	-0.1811	-0.0908	-0.1774	0.0134	-0.4156	-0.0155	-0.1435	-0.3419	0.7818	0.2038	0.6862	0.4404	1.8794	2.3082	2.3112	2.4849	1.8168	1.4911	2.0140	1.8064
KP=KP08660-385	2	1.0115	0.6325	0.8865	1.0234	1.0791	0.8145	0.9243	0.9239	0.6942	0.4727	0.3763	0.6790	0.7152	0.7757	0.5234	0.5473	1.2588	0.6654	1.0690	0.9573	2.2777	2.9484	2.6412	2.7292	1.1641	1.0545	1.6225	1.5748
KP=KP08661-588	3	-0.0036	-0.0414	0.2088	0.5610	0.6148	0.4290	0.3640	0.1190	0.4005	0.1414	0.0676	0.0492	-0.1042	0.1217	0.1039	-0.3479	1.3814	0.4354	0.8405	0.8120	2.3259	2.7550	2.5044	2.7683	1.9587	1.7370	2.2136	2.1848
KP=KP08662-615	3	-0.2277	-0.4233	-0.1547	0.0176	-0.1078	-0.2969	-0.4921	-0.0781	-0.6500	-0.1735	-0.6010	-0.3902	-0.5886	-0.3028	-0.4941	-0.3147	0.6492	-0.0170	0.4471	0.3303	1.7767	1.9115	2.2965	2.3310	1.5690	1.3241	2.0250	1.9167
KP=KP08663-444	3	-0.6788	-0.8520	-0.5728	-0.0669	-0.0025	-0.3322	-0.6897	-0.7859	-0.6559	-0.7802	-0.6297	-0.8204	-0.5750	-0.4035	-0.9980	-0.6155	0.7960	0.1437	0.4696	0.5536	1.9373	2.5961	2.3556	2.3459	1.5625	1.1010	2.0419	1.8132
KP=KP08665-561	2	-1.0272	-0.6820	-0.6477	-0.4319	-0.4866	-0.3590	-0.3973	-0.4501	-0.7053	-0.7644	-0.5735	-0.5002	-0.4915	-0.7563	-0.9951	-0.6827	-0.3063	-0.5606	-0.5008	-0.4325	-0.0395	0.2849	0.5977	0.1793	-0.2408	-0.4507	-0.0135	-0.0544
KP=KP08667-585	1	0.8424	0.4330	0.3153	0.5021	0.3576	0.3940	0.2465	0.1003	0.3246	-0.0454	-0.2425	-0.1823	-0.0867	-0.4600	-0.4546	-0.2464	-0.2299	-0.3129	-0.4699	-0.3784	-0.4495	-0.5735	-0.3609	-0.5235	-0.3927	-0.2770	-0.3814	-0.3414
KP=KP08669-372	1	2.6778	2.1849	1.6760	2.0990	1.7436	1.9209	1.7709	1.2604	1.7080	1.2574	1.2566	0.9413	1.0931	0.4060	1.0217	0.7069	0.4654	0.2050	0.2971	0.4678	-0.1198	-0.0087	0.1247	-0.0321	-0.0053	0.0431	-0.2126	-0.1062
KP=KP08687-750	2	-1.0842	-0.9024	-0.7108	-0.5431	-0.6880	-0.2481	-0.2092	-0.8513	-0.6650	-0.5201	-0.5592	-0.2723	-0.3370	0.0205	0.2896	2.1412	3.5343	2.5287	2.3666	2.8990	2.7149	2.7511	1.7131	1.7309	0.3914	0.2603	0.2639	0.0464
KP=KP08688-617	1	1.9287	1.6673	1.5922	1.9029	1.6044	1.7248	1.8956	2.0576	2.6992	2.1004	2.0229	2.0586	1.8589	1.3903	2.2065	1.2311	0.7944	0.8120	0.9023	0.8303	0.3420	0.7044	0.5739	0.4865	0.2696	0.6857	0.5125	0.5680
KP=KP08693-714	1	2.0299	2.0399	2.2372	1.5438	1.9421	1.4049	1.6975	1.3039	1.9654	1.1377	0.9819	1.0041	0.8538	0.9642	1.1475	0.7508	0.5318	0.5792	0.3277	0.3666	0.1204	-0.0277	0.1644	-0.1938	-0.2401	-0.2362	-0.1361	-0.2758
KP=KP08694-750	1	0.5695	0.7201	1.0954	0.6390	0.6213	0.5643	0.5089	0.5799	0.7450	0.7248	0.5920	0.2901	0.3870	0.2445	1.0144	0.4168	0.0918	0.0324	-0.1350	-0.0135	0.0262	-0.3383	-0.0928	0.1622	-0.1313	-0.0208	-0.0996	0.0004
KP=KP08696-750	2	-0.0092	-0.1145	0.5499	0.2187	0.0487	-0.0608	0.2786	0.0986	-0.0149	0.0763	-0.0395	-0.1568	-0.0459	0.0858	0.2786	0.5639	0.4212	0.8254	0.4201	0.6363	0.2610	0.1721	0.4644	-0.1730	-0.3243	-0.2631	-0.1660	-0.3232
KP=KP08697-750	2	-0.1151	-0.2071	-0.5305	-0.6104	-0.3746	0.1084	0.2150	0.2904	0.9828	0.7805	1.1791	1.0177	1.0552	1.1974	1.8777	1.7442	0.7974	0.3837	0.7910	-0.2550	0.3053	-0.1714	-0.0615	0.2433	-0.4383	0.0360	-0.2464	-0.4982
KP=KP08699-740	1	1.2961	1.4221	1.5302	1.1278	1.0328	0.7553	0.6357	0.8597	1.1327	0.9978	1.0370	0.8550	1.1030	1.0440	1.7971	1.3294	1.0607	0.6363	0.6366	0.3319	0.6189	0.3161	0.4740	0.7022	-0.0399	0.1957	0.2104	0.0909
KP=KP08703-357	1	1.8018	1.9990	1.9084	1.7675	1.7753	1.7289	1.6028	1.7786	1.8513	1.6165	1.4804	1.5503	1.4285	1.7195	1.8517	1.4782	1.5630	0.9835	1.6668	0.8789	1.5015	0.9333	1.0774	1.0281	0.9247	0.8018	0.8546	0.9870
KP=KP08704-480	3	-0.4620	-0.7941	-0.1600	0.1852	-0.0908	0.0663	0.3107	0.1427	-0.4580	0.1680	-0.3004	-0.3702	-0.4358	-0.2521	-0.6164	0.2825	1.6593	1.0461	1.2532	1.7931	1.4468	1.3336	1.9766	1.1241	1.4656	1.1491	1.1585	1.8012
KP=KP08706-440	2	-0.5339	-0.2260	-0.3897	-0.1145	-0.1584	-0.2054	-0.0660	-0.1440	-0.6387	-0.5228	-0.6581	-0.3425	-0.5166	-0.5979	-0.6590	0.3998	2.6392	1.2922	2.0267	2.5528	3.4066	4.1813	3.1765	3.0344	0.2045	0.0936	0.2627	0.0422
KP=KP08707-277	2	-1.1255	-1.0853	-0.9649	-0.4988	-0.9214	-0.6866	-0.5465	-0.6333	-1.2934	-0.6477	-0.8332	-0.8487	-0.8052	-0.7037	-1.2923	-0.5381	1.5039	0.4957	0.8608	2.0072	2.2881	2.6941	2.3409	1.5811	-0.2735	-0.4383	-0.4299	-0.8041
KP=KP08713-750	3	0.0408	0.2821	0.1137	0.1772	0.2630	0.2955	0.1213	0.1349	-0.0499	0.0722	0.1070	-0.2545	0.0176	-0.0578	-0.0208	-0.2176	0.1856	-0.1167	-0.0720	-0.0130	0.3558	-0.0068	0.1106	0.5103	0.3932	0.4626	0.3216	0.4919
KP=KP08715-380	3	-0.8194	-0.2126	-0.9957	-0.9894	-0.8962	-0.8127	-0.8059	-0.8539	-0.7777	-0.7483	-0.7901	-0.7991	-0.7298	-0.6529	-0.8186	-0.9462	-0.4600	-0.7195	-0.7179	-0.7411	-0.4030	-0.3498	-0.3237	0.0062	-0.0459	-0.3045	-0.1784	-0.0291
KP=KP08735-750	1	1.6824	0.7013	0.4284	-0.1905	0.3234	0.5568	0.7988	0.7838	1.4365	1.0088	1.2780	0.9349	1.1455	0.4457	1.4380	0.5187	-0.2193	-0.3771	-0.3214	-0.0336	-0.6597	-0.7693	-0.4383	-0.5886	-0.6950	-0.5570	-0.4794	-0.4846
KP=KP08740-462	3	0.5022	0.3273	-0.1187	0.3068	-0.0346	-0.0729	-0.0376	-0.2004	-0.1541	-0.1915	-0.1461	-0.0039	-0.0370	0.1168	0.0749	0.6486	1.2570	0.4297	0.6232	0.5766	2.0829	3.0158	1.9547	2.2966	1.2978	1.3945	1.4063	1.1186
KP=KP08741-459	1	1.2212	0.6645	0.7732	0.2801	0.0940	0.0963	0.1043	0.1160	0.1260	0.1186	-0.1844	-0.1036	0.0403	-0.1297	-0.2442	-0.0499	-0.2097	-0.1697	-0.0690	0.0922	-0.3219	-0.5243	-0.1120	-0.5634	-0.5728	-0.4214	-0.4016	-0.3076
KP=KP08743-560	2	1.4390	1.6612	0.5878	0.6264	0.4974	0.6185	0.6257	0.0324	0.2901	-0.2340	-0.1293	0.1670	0.2425	0.7084	0.4147	2.0162	2.4894	1.6561	1.9575	2.0150	2.5748	2.3493	1.0298	1.1357	0.0741	0.1388	-0.0539	-0.1998
KP=KP08745-571	1	1.7403	1.5307	1.5269	1.2837	1.3482	1.1037	1.2347	1.0515	1.2050	1.0326	1.1532	1.1943	1.2772	1.0839	1.1933	1.1462	0.7590	0.8197	0.7122	0.8161	0.3561	0.2651	0.5420	0.1991	0.0253	0.2339	0.1467	0.2120
KP=KP08747-750	1	0.9809	0.4457	1.1439	0.3888	0.0858	-0.0126	0.2330	0.1937	0.0500	0.1522	0.1515	0.0111	0.1836	0.1631	-0.0281	-0.1052	-0.1324	0.0809	-0.0149	-0.0214	-0.4586	-0.3383	0.0125	-0.3535	-0.3292	-0.3004	-0.1709	-0.3273
KP=KP08752-696	1	0.6126	0.9163	0.6195	0.1287	0.0506	0.0139	-0.1234	-0.0439	-0.0533	-0.1763	-0.1964	-0.3388	-0.0091	0.0514	0.0496	-0.0072	0.1204	-0.2624	-0.0812	-0.4685	0.0663	0.5096	-0.1922	0.2113	0.1379	0.4013	-0.0262	0.2265
KP=KP08753-750	2	0.1462	-0.3687	0.0580	-0.0847	-0.1612	-0.2999	0.0576	-0.0277	-0.2054	0.0262	0.0667	0.0296	0.1353	0.3429	0.6684	1.4023	1.3580	1.0852	1.3148	0.8394	0.6198	0.4118	0.9493	0.4639	-0.0970	0.1088	0.3958	0.1789
KP=KP08761-632	1	0.5971	0.6028	0.5069	0.1695	0.5103	0.5910	0.7799	0.5150	0.7894	0.6217	0.3896	0.4518	0.5120	0.2360	0.1657	0.4940	0.3018	0.1164	0.0676	0.4082	-0.0836	-0.4409	0.0534	-0.3561	-0.5214	-0.2653	-0.3603	-0.4580
KP=KP08766-750	1	1.6589	1.2370	1.6149	1.0149	1.0029	0.8224	1.1618	0.9585	1.3633	1.0815	1.0146	1.0337	1.0487	1.0065	1.4730	0.9725	1.0086	0.9069	0.8748	0.9364	0.7314	0.7140	0.9637	0.5837	0.6578	0.6452	0.7519	0.7793
KP=KP08772-411	2	-0.4874	-0.4389	-0.1356	-0.0619	-0.1877	-0.1125	-0.0266	0.1026	-0.1811	0.0959	-0.2379	-0.4170	-0.3004	-0.0980	-0.1915	-0.2340	0.5639	0.2207	0.2497	0.7930	0.5581	0.5482	0.9533	0.3227	-0.3304	0.0053	0.4351	-0.0112
KP=KP08774-750	1	1.8974	0.9543	1.1184	0.2133	0.4165	0.8734	1.4016	1.6809	2.2892	1.6398	1.9619	1.3945	1.3774	1.0153	1.7936	0.6844	0.1548	0.0380	-0.2805	-0.0877	-0.3978	-0.2384	-0.2210	-0.3758	-0.4409	-0.4049	-0.3640	-0.4467
KP=KP08775-750	1	2.2589	1.6722	1.4938	1.3567	1.4846	1.9688	2.1064	2.1346	2.4610	2.0744	2.6493	2.0041	2.3112	1.4265	2.2842	1.2560	0.4964	0.2428	0.3049	0.1849	-0.0120	-0.2886	-0.2763	-0.1922	-0.2700	-0.1424	-0.2928	-0.3333
KP=KP08777-750	2	0.7788	0.7482	0.8007	0.6987	0.7370	0.8018	1.0029	0.9051	0.7963	1.0276	1.1367	0.9923	1.3109	0.8815	1.1708	0.6636	0.8862	0.5594	0.5127	0.6544	0.6666	0.6425	0.3640	0.4122	0.4305	0.4888	0.5301	0.6672
KP=KP08779-642	3	-0.9876	-0.7735	-0.7449	-0.8443	-0.7588	-0.5570	-0.4208	-0.6326	-0.9059	-0.5549	-0.6199	-0.5871	-0.4350	-0.6355	-0.9097	-0.5374	-0.5029	-0.5140	-0.4428	-0.6484	-0.5037	-0.5827	-0.3292	-0.1763	0.7644	1.1097	0.0281	0.3208
KP=KP08784-537	1	2.1095	2.1871	1.1787	1.8867	1.3248	0.6727	0.5516	0.4664	1.1559	0.4618	0.4057	0.6978	0.5288	0.8663	1.0672	0.6360	0.4706	0.5789	0.7997	-0.1605	0.5123	0.2658	0.6563	0.0101	0.0972	0.1287	0.1336	-0.0669
KP=KP08801-540	1	-0.0138	-0.4338	0.0690	-0.0258	0.0215	0.0945	0.4024	0.1274	0.0182	0.3315	0.2861	0.1371	0.0631	0.2095	-0.3094	-0.3419	-0.3653	-0.0639	-0.3165	-0.1922	-0.3479	-0.7162	-0.5643	-0.6304	-0.5613	-0.4866	-0.3425	-0.4713
KP=KP08804-750	1	2.1353	1.6007	1.3146	0.1362	0.2983	0.2818	0.1292	0.4046	0.9655	0.5862	0.7119	0.2497	0.7398	0.3471	1.0372	0.6270	0.0332	0.2125	0.0239	-0.1445	-0.2181	0.0148	-0.3827	0.1349	-0.5901	-0.3771	-0.3884	-0.3859
KP=KP08822-315	1	0.3863	0.4549	0.7935	0.7479	0.6366	0.6091	0.6772	0.6975	0.3670	0.5741	0.4507	0.1937	0.4702	0.4785	-0.1340	-0.1600	-0.0170	0.4633	0.2070	0.2363	-0.2816	-0.0474	0.1384	-0.1429	-0.0004	-0.0395	-0.0390	-0.0174
KP=KP08826-750	1	1.7593	1.1800	1.0947	1.0077	0.8705	1.0386	1.2314	1.3650	1.5618	1.1190	1.3636	0.9911	1.1892	0.6989	1.3260	1.1488	0.8901	0.9466	0.5824	0.8687	0.4723	0.6091	0.5594	0.4241	0.4103	0.5463	0.5170	0.5344
KP=KP08828-750	1	1.9661	1.5003	1.1475	1.2024	0.7602	0.6241	0.6805	0.6765	0.8961	0.7499	0.9252	0.7231	0.8268	0.4057	0.8578	1.1104	0.2298	0.2170	0.1234	0.5069	-0.1461	-0.0934	0.0172	-0.1649	-0.2121	-0.0796	-0.2114	-0.2345
KP=KP08837-465	1	1.1838	1.6462	1.0589	0.5853	0.4386	0.5193	0.4980	0.6998	0.5291	0.8024	0.5427	0.4496	0.8893	0.3877	0.6909	0.5028	0.2798	-0.1926	0.0366	-0.0888	0.2770	0.0496	-0.2391	0.0154	-0.3214	-0.0578	-0.2992	-0.1408
KP=KP08838-750	1	1.2230	0.4929	1.4884	1.3439	1.2380	0.8088	0.7099	0.6891	0.8284	0.7283	0.7952	0.7442	0.8142	0.5328	1.2728	0.3833	-0.0082	-0.0266	0.1292	0.2746	-0.0053	-0.0996	0.3365	-0.1552	-0.2939	0.0967	-0.0135	0.1747
KP=KP08841-217	1	1.5341	2.0572	0.8573	1.2079	0.9040	0.5782	0.2240	0.0963	-0.1823	0.0850	-0.2037	-0.3425	0.0033	-0.2723	-0.0943	-0.2164	-0.1293	-0.4383	-0.2974	-0.5111	-0.3010	-0.4554	-0.5264	-0.2026	-0.4645	-0.6054	-0.5078	-0.5243
KP=KP08842-168	1	1.7513	1.8680	1.2938	1.3284	1.0257	0.7768	0.4016	-0.0812	0.2412	0.2845	0.0176	-0.2939	-0.1488	-0.0836	-0.2816	-0.0559	-0.0462	0.1463	-0.0130	0.1345	-0.5465	-0.4305	-0.3377	-0.3865	-0.3304	-0.2064	-0.2121	-0.4880
KP=KP08847-560	1	1.0452	0.9745	0.3250	0.3576	-0.1828	0.0745	-0.3789	-0.2653	-0.6627	-0.4894	-0.4560	-0.5360	-0.3364	-0.7909	-0.9178	-0.3940	-0.0563	-0.5763	-0.5814	-0.3250	-0.4673	-0.6735	-0.7693	-0.7030	-0.5799	-0.6522	-0.7466	-0.6597
KP=KP08848-704	1	2.1119	2.0539	1.5604	1.9337	2.0186	1.8136	2.0423	1.9676	2.2556	1.9964	2.0803	1.9496	1.7402	1.2770	1.7589	1.7044	1.0043	1.1324	0.8032	1.0417	0.5539	0.6057	0.6085	0.3315	0.3045	0.4851	0.3030	0.2746
KP=KP08850-750	2	0.3744	0.0877	-0.1435	0.0332	-0.2243	0.0589	0.2045	0.1133	0.0247	-0.0639	0.1114	-0.1440	0.0972	-0.2306	-0.0812	0.7935	1.0149	0.6747	0.3796	1.0996	0.3365	0.6871	0.6975	0.5248	0.1154	0.1043	0.1631	0.1836
KP=KP08854-461	3	-0.3189	-0.1477	0.0014	-0.0062	-0.0033	0.0139	0.3445	-0.0489	-0.3359	-0.1052	-0.1234	-0.3328	-0.1633	-0.2204	-0.3784	-0.0954	0.3771	0.0281	-0.0043	0.1592	0.4587	0.4885	0.4875	0.6897	0.1919	0.2473	0.2738	0.2249
KP=KP08861-750	2	-0.1292	-0.3902	-0.1644	0.1253	0.1476	0.2615	0.6012	0.8795	1.7892	1.0464	1.5159	0.9491	1.2075	0.2940	1.5179	0.8526	-0.2636	-0.0296	-0.4927	-0.2987	-0.7760	-0.7580	-0.6155	-0.8424	-0.7202	-0.5864	-0.6974	-0.7637
KP=KP08862-551	1	1.7094	1.6692	1.1829	1.1914	0.6425	0.9161	0.4358	0.6471	0.5795	0.5147	0.5157	0.4407	0.8935	0.3565	0.5721	0.7143	0.9123	0.2384	0.0796	0.5380	0.2162	0.2384	-0.1266	0.1767	-0.0720	0.1379	-0.0923	0.1431
KP=KP08867-750	1	1.7393	1.3925	0.9926	0.9940	0.8448	0.0366	-0.0796	0.0346	0.2367	0.3014	0.3065	0.5390	0.0722	-0.0514	0.4358	0.7737	0.1932	0.3592	0.0922	0.4560	-0.2026	-0.2435	0.0211	-0.2987	-0.2793	-0.0867	-0.1419	-0.3897
KP=KP08874-750	1	2.9139	2.1175	1.7772	0.6590	0.6711	0.5387	0.4489	0.7187	0.6984	0.6468	0.1457	0.2494	0.1309	0.2175	0.4503	-0.1800	0.5463	0.1903	0.0727	0.3112	0.2786	-0.0336	0.0408	0.1213	0.3273	0.1618	0.3437	0.4699
KP=KP08878-750	2	0.2686	0.1221	0.3257	0.4013	0.3648	0.3752	0.3954	0.3033	0.0408	-0.0608	-0.1031	-0.1557	0.0062	-0.1172	-0.0599	0.4748	1.1440	0.8482	0.7260	0.5627	0.2666	0.0625	-0.0160	0.2302	-0.1644	-0.0145	-0.0893	-0.0243
KP=KP08881-510	1	1.3717	1.3261	1.2392	1.1110	1.0342	0.8994	1.0761	1.0267	1.2744	1.0115	1.5657	1.1157	1.0043	0.6468	1.0550	1.3817	0.9038	0.7782	0.5281	0.8875	0.3520	0.1861	0.3815	0.1699	0.2433	0.3349	0.2987	0.4139
KP=KP08888-618	1	3.4613	2.9069	2.9247	2.5166	2.7857	2.2197	2.2315	1.5648	2.1653	1.5793	1.0229	1.4851	1.1714	1.5379	1.4584	1.4083	1.3008	1.3049	1.3302	1.2027	0.8945	0.9013	0.9669	0.3269	0.4826	0.5008	0.3177	0.5354
KP=KP08889-750	3	1.3833	1.3561	1.1095	0.9533	0.9411	0.8645	0.7064	0.8109	0.8482	0.6229	0.4566	0.4276	0.2794	0.5096	0.8063	0.6774	1.5052	1.0747	1.2296	1.3625	1.8475	2.2872	1.8035	1.3933	1.5044	1.6590	1.6331	1.7737
KP=KP08891-377	1	2.6142	2.5718	2.1944	1.6863	1.1192	0.7075	0.6431	0.9775	0.6474	0.6012	0.3208	0.2000	0.4049	0.3925	0.3914	0.2347	0.6085	0.7309	0.5643	0.4365	0.3288	0.7410	0.7496	1.0552	0.3962	0.7636	0.5008	0.4720
KP=KP08896-588	1	0.9333	1.0480	0.8797	0.6072	0.4926	0.6050	0.6636	0.7579	0.8677	0.8272	0.5568	0.5271	0.5607	0.4936	1.0747	0.5420	0.0332	0.0243	0.1012	0.0048	0.1496	-0.0010	-0.0514	0.1759	-0.0155	0.0881	-0.0867	0.0790
KP=KP08898-750	2	0.8589	0.8429	1.0084	1.1873	1.3919	1.5918	1.3679	1.8204	1.7931	1.3757	1.7268	1.2116	1.5236	0.9802	1.9466	0.9007	0.4265	0.4717	0.3581	0.2857	0.2675	0.1502	0.2195	0.3361	0.0422	0.1674	0.0520	0.2983
KP=KP08899-750	2	1.0384	0.6427	0.8904	1.1212	0.9928	1.0319	1.2546	1.4120	1.7863	1.2475	1.6842	1.1768	0.9330	0.6754	1.2857	1.1968	0.5630	0.8164	0.2774	0.5387	0.1070	0.0649	0.4052	0.1557	0.2203	0.2706	0.2025	0.3045
KP=KP08902-562	1	2.1485	2.1248	1.6881	1.9748	1.5821	1.5965	1.2306	1.0129	1.2959	0.9503	1.0141	0.7146	0.9529	0.5492	1.5779	1.0316	0.9222	0.6663	0.4748	0.8526	0.5031	0.4605	0.3219	0.3965	0.4570	0.5678	0.4465	0.4772
KP=KP08904-750	1	0.8098	0.8180	0.7863	1.2406	1.0067	1.2418	0.8854	0.9305	1.0637	0.7016	0.7805	0.4954	0.6966	0.3022	0.6529	0.7344	0.9364	0.5117	0.4100	0.5460	0.3696	0.2249	0.1957	0.1665	0.2355	0.3914	0.3146	0.2384
KP=KP08905-750	1	0.4994	0.2730	-0.1931	-0.1187	-0.0355	-0.1943	0.1528	0.0129	0.3718	0.1030	0.2582	0.0845	-0.1161	-0.4035	-0.3292	0.0082	-0.5528	-0.4280	-0.6950	-0.5228	-1.0253	-1.0770	-0.8306	-1.0945	-0.9537	-0.8670	-0.9206	-1.2515
KP=KP08909-653	1	2.6011	2.5797	2.5394	2.3788	2.6399	2.4977	2.6095	2.4171	2.6929	2.2881	2.0383	2.2682	2.1000	2.0773	2.1138	1.6259	1.6293	0.9061	0.9957	0.4407	0.5354	0.3766	0.3319	-0.0639	-0.2243	-0.0578	-0.1365	-0.3028
KP=KP08914-456	1	0.5321	1.2426	0.4660	0.3726	0.0019	0.0360	-0.0740	-0.2447	-0.2092	-0.2788	-0.1938	-0.3017	-0.1638	-0.3702	-0.4003	-0.3225	0.7314	-0.5579	-0.5291	-0.5228	-0.3419	-0.7792	-0.7686	-0.2788	-0.4713	-0.6936	-0.6193	-0.5634
KP=KP08916-403	1	1.7963	2.3036	1.4865	1.5934	1.5602	1.8984	2.0008	1.5143	1.6503	1.6537	1.7596	1.5207	1.6123	1.5851	1.4591	1.1484	0.4872	-0.1660	0.1677	-0.0340	0.2931	0.1221	-0.3789	-0.1557	-0.2277	-0.2131	-0.3566	0.1541
KP=KP08917-240	1	1.5586	1.2382	1.3390	1.1916	1.5291	1.7883	1.6728	1.6523	1.8122	1.8016	1.8867	1.4657	1.4473	0.8474	1.1829	0.6587	-0.2718	0.0922	0.2694	0.3987	-0.2881	-0.3273	-0.2911	-0.1981	-0.6326	-0.6712	-0.5827	-0.6244
KP=KP08932-451	2	-0.4461	-0.2981	-0.5023	-0.2533	-0.2898	-0.0877	0.0881	0.6301	0.5753	0.5945	0.6480	-0.2676	0.2083	-0.1541	0.1371	-0.2181	0.1483	0.0548	-0.1964	-0.1372	-0.1429	-0.1816	-0.2476	-0.1445	0.4362	-0.1660	-0.3715	-0.1016
KP=KP08934-375	3	-1.3040	-1.0410	-0.8168	-0.3165	-0.0029	0.2421	0.0809	0.0168	0.3711	-0.1467	0.4751	-0.1419	0.2343	0.2770	0.0772	0.5622	0.1878	0.1388	-0.2904	-0.1176	-0.1440	-0.0959	-0.4988	-0.1998	0.0891	-0.0077	-0.3720	-0.2260
